"trans.ID","time","line","key","p_utts","p_form","p_lrb","p_obj","p_gloss","p_orient","p_mspd","c_utts","c_form","c_lrb","c_obj","c_gloss","c_orient","c_mspd","context","Parent.DXT","Child.DXT","participant_id","session","C_wpu","c_pret"
NA,NA,1073,NA,NA,NA,NA,NA,NA,NA,NA,"this is Nick-'s bike.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,4,0
NA,NA,1074,"F","mmhm.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1075,NA,NA,NA,NA,NA,NA,NA,NA,"yeah.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1076,NA,NA,NA,NA,NA,NA,NA,NA,"I'm not too big.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,4,0
NA,NA,1077,NA,NA,NA,NA,NA,NA,NA,NA,"yeah.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1078,NA,NA,NA,NA,NA,NA,NA,NA,"yeah.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1079,NA,NA,NA,NA,NA,NA,NA,NA,"one for Josh and one for me.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,7,0
NA,"1904-01-01 00:58:37.918",1080,NA,NA,NA,NA,NA,NA,NA,NA,NA,"palm","L","bike","bike","palm down tap",NA,NA,NA,NA,150,8,0,0
NA,NA,1081,"Fa","she tried selling me those two bikes.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,150,8,0,0
NA,NA,1082,NA,NA,NA,NA,NA,NA,NA,NA,"huh?",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1083,"F","didn't you, Ab?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,150,8,0,0
NA,NA,1084,NA,NA,NA,NA,NA,NA,NA,NA,"what?",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1085,"F","remember when you were trying to sell me those bikes?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,150,8,0,0
NA,NA,1086,NA,NA,NA,NA,NA,NA,NA,NA,"what day was that?",NA,NA,NA,NA,NA,NA,NA,NA,"N",150,8,4,0
NA,NA,1087,"F","oh that was about two weeks ago.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,150,8,0,0
NA,NA,1088,"F","two Saturdays ago you were trying to sell me those bikes.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,150,8,0,0
NA,NA,1089,"F","you remember -- for like a dollar?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,150,8,0,0
NA,"1904-01-01 00:58:53.801",1090,NA,NA,"hold","R","towel","take towel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1091,NA,"how much are they?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,150,8,0,0
NA,NA,1092,NA,NA,NA,NA,NA,NA,NA,NA,"yeah.",NA,NA,NA,NA,NA,NA,NA,NA,"N",150,8,1,0
NA,NA,1093,"F","you told me you were a bike store?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,150,8,0,0
NA,NA,1094,"F","remember?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,150,8,0,0
NA,NA,1095,NA,NA,NA,NA,NA,NA,NA,NA,"and Joshy wanted one and --",NA,NA,NA,NA,NA,NA,NA,NA,"N",150,8,6,0
NA,NA,1096,"F","and Josh wanted one and -- and you were going to sell me which one?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,150,8,0,0
NA,NA,1097,NA,NA,NA,NA,NA,NA,NA,NA,"um, the pink one.",NA,NA,NA,NA,NA,NA,NA,NA,"N",150,8,4,0
NA,NA,1098,"F","oh, how much?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,150,8,0,0
NA,NA,1099,NA,NA,NA,NA,NA,NA,NA,NA,"I was giving you one dollar.",NA,NA,NA,NA,NA,NA,NA,NA,"N",150,8,6,0
NA,NA,1100,"F","one dollar.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,150,8,0,0
NA,NA,1101,NA,"I'll give you five dollars.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,150,8,0,0
NA,NA,1102,NA,NA,NA,NA,NA,NA,NA,NA,"hey you!",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,2,0
NA,NA,1103,NA,"I'll give you five dollars ###",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,150,8,0,0
NA,NA,1104,"F","are you a bike store today or no?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,150,8,0,0
NA,NA,1105,"F","are you selling those bikes?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,150,8,0,0
NA,NA,1106,NA,NA,NA,NA,NA,NA,NA,NA,"um, I -- I -- I will.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,7,0
NA,NA,1107,NA,NA,NA,NA,NA,NA,NA,NA,"one time.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,2,0
NA,NA,1108,"F","yeah?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1109,NA,NA,NA,NA,NA,NA,NA,NA,"um, after my dishes I will do that.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,8,0
NA,NA,1110,"F","ok.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1111,NA,NA,NA,NA,NA,NA,NA,NA,"ok.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1112,"F","yeah?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1113,"o","---",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1114,NA,NA,NA,NA,NA,NA,NA,NA,"huh?",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1115,NA,NA,NA,NA,NA,NA,NA,NA,"there -- there are -- there's a lot.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,8,0
NA,"1904-01-01 01:00:00",1116,"x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GM talks with M",NA,NA,150,8,0,0
NA,"1904-01-01 01:00:00",1117,"xc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GM plays with C",NA,NA,150,8,0,0
NA,"1904-01-01 01:00:00.868",1118,NA,NA,NA,NA,NA,NA,NA,NA,"ok, I will.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,3,0
NA,NA,1119,NA,"you want me to tie your bow tighter?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1120,NA,NA,NA,NA,NA,NA,NA,NA,"no.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1121,NA,"no nap for Mom today.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1122,NA,NA,NA,NA,NA,NA,NA,NA,"huh?",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1123,NA,NA,NA,NA,NA,NA,NA,NA,"what for?",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,2,0
NA,"1904-01-01 01:00:27.294",1124,NA,NA,NA,NA,NA,NA,NA,NA,"for you?","point","R","M","M",NA,NA,NA,NA,NA,150,8,2,0
NA,NA,1125,NA,"yeah.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1126,NA,"actually you can stay up.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1127,NA,"you know what?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1128,NA,"maybe I'll bring him down.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1129,"o","---",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1130,"f","---",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1131,"Fm","---",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1132,"o",NA,NA,NA,NA,NA,NA,NA,"I have to wash a -- wash a -- wash a couple more of these.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,15,0
NA,NA,1133,"o",NA,NA,NA,NA,NA,NA,NA,"are you the wicked step+mother?",NA,NA,NA,NA,NA,NA,NA,NA,"P",150,8,5,1
NA,NA,1134,"F","who's the wicked step+mother today?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA,150,8,0,0
NA,"1904-01-01 01:01:11.972",1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,"point","R","grandmother","grandmother",NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1136,"F","oh.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA,150,8,0,0
NA,NA,1137,"F","alright.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA,150,8,0,0
NA,NA,1138,"F","what am I, Ab?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA,150,8,0,0
NA,NA,1139,NA,NA,NA,NA,NA,NA,NA,NA,"you're the wicked step+sister.",NA,NA,NA,NA,NA,NA,NA,NA,"P",150,8,4,1
NA,NA,1140,"F","oh I am, huh?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA,150,8,0,0
NA,NA,1141,NA,NA,NA,NA,NA,NA,NA,NA,"uhhuh.",NA,NA,NA,NA,NA,NA,NA,NA,"P",150,8,1,1
NA,NA,1142,"o",NA,NA,NA,NA,NA,NA,NA,"um, I don't know.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,4,0
NA,NA,1143,"o",NA,NA,NA,NA,NA,NA,NA,"both of us don't remember ###",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,6,0
NA,NA,1144,"o",NA,NA,NA,NA,NA,NA,NA,"you better watch them sometimes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,5,0
NA,NA,1145,"F","it's been around a long time, Ab.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1146,"o",NA,NA,NA,NA,NA,NA,NA,"yeah.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,"1904-01-01 01:01:52.279",1147,"o",NA,NA,NA,NA,NA,NA,NA,"now, we're going to the um Ice_Age_Two.","number","R",NA,"number five",NA,NA,NA,NA,"P",150,8,7,1
NA,NA,1148,"o",NA,NA,NA,NA,NA,NA,NA,"second one.",NA,NA,NA,NA,NA,NA,NA,NA,"P",150,8,2,1
NA,NA,1149,"o",NA,NA,NA,NA,NA,NA,NA,"no!",NA,NA,NA,NA,NA,NA,NA,NA,"P",150,8,1,1
NA,NA,1150,"o",NA,NA,NA,NA,NA,NA,NA,"we're going to the movie+theatre.",NA,NA,NA,NA,NA,NA,NA,NA,"P",150,8,5,1
NA,NA,1151,"o",NA,NA,NA,NA,NA,NA,NA,"uhhuh.",NA,NA,NA,NA,NA,NA,NA,NA,"P",150,8,1,1
NA,NA,1152,"o",NA,NA,NA,NA,NA,NA,NA,"only me and Daddy.",NA,NA,NA,NA,NA,NA,NA,NA,"P",150,8,4,1
NA,"1904-01-01 01:02:07.427",1153,"o",NA,NA,NA,NA,NA,NA,NA,"no one else.",NA,NA,NA,NA,NA,NA,NA,NA,"P",150,8,3,1
NA,NA,1154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"END OF TAPE 1",NA,NA,150,8,0,0
NA,NA,1155,"o",NA,NA,NA,NA,NA,NA,NA,"what?",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1156,"*",NA,NA,NA,NA,NA,NA,NA,"don't get into this, now.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,5,0
NA,NA,1157,"*",NA,NA,NA,NA,NA,NA,NA,"don't.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1158,"f","---",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1159,"Fm","---",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1160,"o",NA,NA,NA,NA,NA,NA,NA,"but excuse+me there's more of these.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,6,0
NA,"1904-01-01 00:00:35.135",1161,"o",NA,NA,NA,NA,NA,NA,NA,"this is it.","hold","L","dishes","dishes",NA,NA,NA,NA,NA,150,8,3,0
NA,NA,1162,"o",NA,NA,NA,NA,NA,NA,NA,"this is the last thing and the last thing.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,9,0
NA,NA,1163,"o",NA,NA,NA,NA,NA,NA,NA,"oh no!",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,2,0
NA,NA,1164,"o",NA,NA,NA,NA,NA,NA,NA,"that's my flash+light for the power+outage.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,6,0
NA,NA,1165,"o",NA,NA,NA,NA,NA,NA,NA,"tell him not to have it.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,6,0
NA,NA,1166,"o",NA,NA,NA,NA,NA,NA,NA,"um he can have -- um -- he can't have one of these either.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,14,0
NA,"1904-01-01 00:01:08.669",1167,"o",NA,NA,NA,NA,NA,NA,NA,"he can't have one of these.","palm","L","dishes","dishes","palm down",NA,NA,NA,NA,150,8,6,0
NA,NA,1168,NA,"what_about the doggie flash+light, Abby?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1169,NA,NA,NA,NA,NA,NA,NA,NA,"no not that!",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,3,0
NA,NA,1170,NA,"are you giving it back to him?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1171,NA,"you going to give it back to him?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,"1904-01-01 00:01:43.671",1172,NA,NA,NA,NA,NA,NA,NA,NA,"not this.","hold","R","flashlight","flashlight",NA,NA,NA,NA,NA,150,8,2,0
NA,NA,1173,NA,NA,NA,NA,NA,NA,NA,NA,"not this.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,2,0
NA,"1904-01-01 00:01:49.243",1174,NA,NA,NA,NA,NA,NA,NA,NA,"he -- he -- he had this.","hold","R","flashlight","flashlight",NA,NA,NA,NA,NA,150,8,7,0
NA,NA,1175,"o","---",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1176,NA,NA,NA,NA,NA,NA,NA,NA,"ah!",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1177,NA,NA,NA,NA,NA,NA,NA,NA,"did he have one?",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,4,0
NA,NA,1178,NA,"yeah.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1179,"o","---",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1180,"o",NA,NA,NA,NA,NA,NA,NA,"yeah.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1181,"o",NA,NA,NA,NA,NA,NA,NA,"we -- we didn't watch Star_Wars before.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,7,0
NA,NA,1182,NA,NA,NA,NA,NA,NA,NA,NA,"excuse+me -- excuse+me did we -- did we see Star_Wars before?",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,11,0
NA,NA,1183,NA,"hmmm.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1184,NA,"you saw a little bit of Star_Wars at Christina, Nicholas, and Julia-'s house.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,150,8,0,0
NA,NA,1185,NA,"it was a long time ago.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,150,8,0,0
NA,"1904-01-01 00:03:20.734",1186,"o",NA,NA,NA,NA,NA,NA,NA,"what?",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1187,"o","---",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1188,"*",NA,NA,NA,NA,NA,NA,NA,"now -- now we have both flash+lights.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,7,0
NA,NA,1189,"o",NA,NA,NA,NA,NA,NA,NA,"I said if he brokes it that's alright because it's his.",NA,NA,NA,NA,NA,NA,NA,NA,"E",150,8,11,0
NA,NA,1190,"o",NA,NA,NA,NA,NA,NA,NA,"yeah.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1191,"o",NA,NA,NA,NA,NA,NA,NA,"he breaks glasses and stuff.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,5,0
NA,NA,1192,"o",NA,NA,NA,NA,NA,NA,NA,"no I -- I just --",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,6,0
NA,NA,1193,"o",NA,NA,NA,NA,NA,NA,NA,"no I just go -- like that.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,7,0
NA,NA,1194,"o",NA,NA,NA,NA,NA,NA,NA,"off and on.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,3,0
NA,"1904-01-01 00:04:54.228",1195,"e",NA,NA,NA,NA,NA,NA,NA,"both of us we have -- both of us have one of these.","hold","R","flashlight","flashlight",NA,NA,NA,NA,NA,150,8,13,0
NA,"1904-01-01 00:04:55.696",1196,NA,NA,NA,NA,NA,NA,NA,NA,NA,"point","R","sib's flashlight","sib's flashlight",NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1197,"o",NA,NA,NA,NA,NA,NA,NA,"huh?",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,"1904-01-01 00:04:58.465",1198,"e",NA,NA,NA,NA,NA,NA,NA,"both of us have one of these.","hold","R","flashlight","flashlight",NA,NA,NA,NA,NA,150,8,7,0
NA,"1904-01-01 00:05:00.033",1199,"x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M and GM talk, GM plays with sib, E comments to M",NA,NA,150,8,0,0
NA,"1904-01-01 00:05:00.033",1200,"xc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GM plays with C",NA,NA,150,8,0,0
NA,NA,1201,"e",NA,NA,NA,NA,NA,NA,NA,"see his?","point","R","sib's flashlight","sib's flashlight",NA,NA,NA,NA,NA,150,8,2,0
NA,NA,1202,"e",NA,NA,NA,NA,NA,NA,NA,"that's his.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,2,0
NA,NA,1203,"o",NA,NA,NA,NA,NA,NA,NA,"there are two.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,3,0
NA,NA,1204,"o",NA,NA,NA,NA,NA,NA,NA,"uhhuh.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1205,"o",NA,NA,NA,NA,NA,NA,NA,"no.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1206,"o",NA,NA,NA,NA,NA,NA,NA,"we um -- we can put -- um we can just put one cup of milk ###",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,17,0
NA,NA,1207,"o",NA,NA,NA,NA,NA,NA,NA,"we can only put one cup of milk in there, ok?",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,11,0
NA,"1904-01-01 00:05:40.107",1208,"o",NA,NA,NA,NA,NA,NA,NA,"in here.","hold","L","cup","cup",NA,NA,NA,NA,NA,150,8,2,0
NA,NA,1209,"o",NA,NA,NA,NA,NA,NA,NA,"this cup.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,2,0
NA,NA,1210,"o",NA,NA,NA,NA,NA,NA,NA,"ok?",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1211,"o",NA,NA,NA,NA,NA,NA,NA,"for only me.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,3,0
NA,NA,1212,"o",NA,NA,NA,NA,NA,NA,NA,"yeah.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1213,"o",NA,NA,NA,NA,NA,NA,NA,"and this one and --",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,5,0
NA,NA,1214,"o","---",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1215,NA,NA,NA,NA,NA,NA,NA,NA,"huh?",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1216,NA,"did Josh get a fat lip?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1217,"*","here.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1218,"*","I'll show you.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1219,"*","shh, Joshy, no.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1220,"*","don't throw.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1221,"o",NA,NA,NA,NA,NA,NA,NA,"###",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1222,"o",NA,NA,NA,NA,NA,NA,NA,"I'm -- I'm not thirsty.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,5,0
NA,NA,1223,"o",NA,NA,NA,NA,NA,NA,NA,"I'm just drinking.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,3,0
NA,NA,1224,"o",NA,NA,NA,NA,NA,NA,NA,"was I Cinderella?",NA,NA,NA,NA,NA,NA,NA,NA,"P",150,8,3,1
NA,NA,1225,NA,"are you still Cinderella?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P",NA,150,8,0,0
NA,NA,1226,NA,NA,NA,NA,NA,NA,NA,NA,"yeah.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,"1904-01-01 00:07:06.894",1227,NA,NA,NA,NA,NA,NA,NA,NA,"um, I like tea and stuff.","hold","L","cup","cup",NA,NA,NA,NA,NA,150,8,6,0
NA,NA,1228,NA,NA,NA,NA,NA,NA,NA,NA,"no.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1229,NA,NA,NA,NA,NA,NA,NA,NA,"I don't have it.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,4,0
NA,NA,1230,"o","---",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1231,NA,NA,NA,NA,NA,NA,NA,NA,"oh here.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,2,0
NA,NA,1232,NA,NA,NA,NA,NA,NA,NA,NA,"I'll do this.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,3,0
NA,NA,1233,"*","got a flash+light?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1234,"*","oh, thank+you.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1235,NA,NA,NA,NA,NA,NA,NA,NA,"what's that goes &hoo &hoo &hoo?",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,6,0
NA,NA,1236,NA,"Daddy's turning the sprinklers on.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1237,NA,"so it's the ###","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1238,"*","hello!","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1239,"*","thank+you!","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1240,"*","hello!","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1241,NA,NA,NA,NA,NA,NA,NA,NA,"was that you?",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,3,0
NA,NA,1242,NA,"coughing?","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1243,NA,"yes.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1244,NA,NA,NA,NA,NA,NA,NA,NA,"### Mama.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,2,0
NA,"1904-01-01 00:08:55.302",1245,NA,NA,NA,NA,NA,NA,NA,NA,"I love you Mama.",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,4,0
NA,NA,1246,NA,"I love you, too.","$",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,0,0
NA,NA,1247,"o",NA,NA,NA,NA,NA,NA,NA,"what?",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,1,0
NA,NA,1248,"o",NA,NA,NA,NA,NA,NA,NA,"what did you --",NA,NA,NA,NA,NA,NA,NA,NA,NA,150,8,4,0
